Member_ID,Year,Snapshot_Type,Snapshot_Date,Segment,LAP_Days,Total_Txns,Total_Spend,Is_New_Member,FIRST_NAME,LAST_NAME,GENDER,Age_Range,Generation
M001240,2024,Start,2024-01-01,Active,16.0,2,359.44,False,Daniel,Wilson,M,25-34,Gen Z
M001240,2024,End,2024-12-31,Active,17.0,3,493.98,False,Daniel,Wilson,M,25-34,Gen Z
M001241,2024,Start,2024-01-01,Active,16.0,26,1962.04,False,Sarah,Miller,F,25-34,Millennial
M001241,2024,End,2024-12-31,Active,3.0,45,4886.25,False,Sarah,Miller,F,25-34,Millennial
M001242,2024,Start,2024-01-01,Active,12.0,11,2605.72,False,David,Brown,M,25-34,Millennial
M001242,2024,End,2024-12-31,Active,11.0,26,6544.969999999999,False,David,Brown,M,25-34,Millennial
M001243,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,William,Johnson,M,45-54,Gen X
M001243,2024,End,2024-12-31,Active,29.0,14,813.47,True,William,Johnson,M,45-54,Gen X
M001244,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Richard,Williams,M,35-44,Millennial
M001244,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Richard,Williams,M,35-44,Millennial
M001245,2024,Start,2024-01-01,Active,13.0,11,3244.33,False,William,Davis,M,55+,Boomer
M001245,2024,End,2024-12-31,Active,3.0,26,6240.48,False,William,Davis,M,55+,Boomer
M001246,2024,Start,2024-01-01,Active,16.0,13,2572.76,False,Daniel,Martinez,M,45-54,Millennial
M001246,2024,End,2024-12-31,Active,4.0,22,4225.700000000001,False,Daniel,Martinez,M,45-54,Millennial
M001247,2024,Start,2024-01-01,Active,23.0,3,313.81,False,Jessica,Johnson,F,35-44,Millennial
M001247,2024,End,2024-12-31,Active,22.0,4,364.92,False,Jessica,Johnson,F,35-44,Millennial
M001248,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mary,Jones,F,45-54,Gen X
M001248,2024,End,2024-12-31,Active,11.0,3,624.51,True,Mary,Jones,F,45-54,Gen X
M001249,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Matthew,Anderson,M,45-54,Millennial
M001249,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Matthew,Anderson,M,45-54,Millennial
M001250,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mary,Davis,F,55+,Boomer
M001250,2024,End,2024-12-31,Active,28.0,7,1745.1,True,Mary,Davis,F,55+,Boomer
M001251,2024,Start,2024-01-01,Active,5.0,20,2898.45,False,Daniel,Wilson,M,45-54,Gen X
M001251,2024,End,2024-12-31,Active,5.0,31,3512.6299999999997,False,Daniel,Wilson,M,45-54,Gen X
M001252,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Richard,Rodriguez,M,35-44,Millennial
M001252,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Richard,Rodriguez,M,35-44,Millennial
M001253,2024,Start,2024-01-01,Active,16.0,2,420.45,False,Jessica,Smith,F,45-54,Gen X
M001253,2024,End,2024-12-31,Active,16.0,7,718.03,False,Jessica,Smith,F,45-54,Gen X
M001254,2024,Start,2024-01-01,Active,26.0,5,897.3299999999999,False,Elizabeth,Miller,F,35-44,Millennial
M001254,2024,End,2024-12-31,Active,5.0,10,1671.4699999999998,False,Elizabeth,Miller,F,35-44,Millennial
M001255,2024,Start,2024-01-01,Active,23.0,21,4241.36,False,Mary,Davis,F,35-44,Millennial
M001255,2024,End,2024-12-31,Active,29.0,30,4810.009999999999,False,Mary,Davis,F,35-44,Millennial
M001256,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Patricia,Williams,F,25-34,Gen Z
M001256,2024,End,2024-12-31,Active,28.0,5,962.94,True,Patricia,Williams,F,25-34,Gen Z
M001257,2024,Start,2024-01-01,Active,25.0,5,336.49,False,Betty,Martinez,F,35-44,Millennial
M001257,2024,End,2024-12-31,Active,20.0,9,1241.92,False,Betty,Martinez,F,35-44,Millennial
M001258,2024,Start,2024-01-01,Active,20.0,5,324.44,False,Daniel,Lopez,M,55+,Gen X
M001258,2024,End,2024-12-31,Dormant,385.0,5,324.44,False,Daniel,Lopez,M,55+,Gen X
M001259,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,David,Lopez,M,35-44,Millennial
M001259,2024,End,2024-12-31,Never Purchased,,0,0.0,False,David,Lopez,M,35-44,Millennial
M001260,2024,Start,2024-01-01,Active,25.0,7,1912.93,False,Anthony,Wilson,M,18-24,Gen Z
M001260,2024,End,2024-12-31,Active,8.0,16,3008.3500000000004,False,Anthony,Wilson,M,18-24,Gen Z
M001261,2024,Start,2024-01-01,Active,20.0,2,352.3,False,Robert,Rodriguez,M,55+,Boomer
M001261,2024,End,2024-12-31,Active,17.0,7,979.0,False,Robert,Rodriguez,M,55+,Boomer
M001262,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,John,Wilson,M,45-54,Gen X
M001262,2024,End,2024-12-31,Never Purchased,,0,0.0,False,John,Wilson,M,45-54,Gen X
M001263,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,James,Brown,M,18-24,Gen Z
M001263,2024,End,2024-12-31,Never Purchased,,0,0.0,False,James,Brown,M,18-24,Gen Z
M001264,2024,Start,2024-01-01,Active,17.0,10,1746.68,False,Lisa,Martinez,F,35-44,Millennial
M001264,2024,End,2024-12-31,Active,16.0,18,3677.17,False,Lisa,Martinez,F,35-44,Millennial
M001265,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Linda,Davis,F,45-54,Gen X
M001265,2024,End,2024-12-31,Active,5.0,5,1016.73,True,Linda,Davis,F,45-54,Gen X
M001266,2024,Start,2024-01-01,Active,20.0,5,967.75,False,Matthew,Davis,M,55+,Gen X
M001266,2024,End,2024-12-31,Active,6.0,6,1172.32,False,Matthew,Davis,M,55+,Gen X
M001267,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Sarah,Hernandez,F,45-54,Gen X
M001267,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Sarah,Hernandez,F,45-54,Gen X
M001268,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mark,Jones,M,55+,Gen X
M001268,2024,End,2024-12-31,Active,26.0,10,1661.28,True,Mark,Jones,M,55+,Gen X
M001269,2024,Start,2024-01-01,Active,16.0,14,2311.91,False,Michael,Miller,M,25-34,Millennial
M001269,2024,End,2024-12-31,Active,23.0,22,3836.88,False,Michael,Miller,M,25-34,Millennial
M001270,2024,Start,2024-01-01,Active,17.0,8,1355.6599999999999,False,Susan,Wilson,F,25-34,Millennial
M001270,2024,End,2024-12-31,Active,13.0,10,1728.7599999999998,False,Susan,Wilson,F,25-34,Millennial
M001271,2024,Start,2024-01-01,Active,22.0,10,2884.29,False,Karen,Rodriguez,F,45-54,Gen X
M001271,2024,End,2024-12-31,Active,20.0,15,3982.66,False,Karen,Rodriguez,F,45-54,Gen X
M001272,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Richard,Jones,M,18-24,Gen Z
M001272,2024,End,2024-12-31,Active,21.0,16,4799.09,True,Richard,Jones,M,18-24,Gen Z
M001273,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Jessica,Miller,F,25-34,Millennial
M001273,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Jessica,Miller,F,25-34,Millennial
M001274,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Daniel,Martinez,M,45-54,Gen X
M001274,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Daniel,Martinez,M,45-54,Gen X
M001275,2024,Start,2024-01-01,Active,10.0,12,1553.54,False,William,Smith,M,55+,Gen X
M001275,2024,End,2024-12-31,Active,9.0,17,2970.19,False,William,Smith,M,55+,Gen X
M001276,2024,Start,2024-01-01,Active,4.0,10,925.56,False,David,Davis,M,55+,Boomer
M001276,2024,End,2024-12-31,Dormant,369.0,10,925.56,False,David,Davis,M,55+,Boomer
M001277,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Sarah,Brown,F,55+,Boomer
M001277,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Sarah,Brown,F,55+,Boomer
M001278,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Linda,Brown,F,45-54,Gen X
M001278,2024,End,2024-12-31,Active,21.0,30,5158.47,True,Linda,Brown,F,45-54,Gen X
M001279,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Elizabeth,Lopez,F,45-54,Gen X
M001279,2024,End,2024-12-31,Active,14.0,5,862.36,True,Elizabeth,Lopez,F,45-54,Gen X
M001280,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Robert,Wilson,M,45-54,Millennial
M001280,2024,End,2024-12-31,Active,16.0,5,698.22,True,Robert,Wilson,M,45-54,Millennial
M001281,2024,Start,2024-01-01,Active,18.0,19,4125.82,False,Robert,Wilson,M,55+,Gen X
M001281,2024,End,2024-12-31,Dormant,383.0,19,4125.82,False,Robert,Wilson,M,55+,Gen X
M001282,2024,Start,2024-01-01,Active,20.0,34,5588.15,False,Patricia,Jones,F,25-34,Gen Z
M001282,2024,End,2024-12-31,Active,26.0,45,6491.959999999999,False,Patricia,Jones,F,25-34,Gen Z
M001283,2024,Start,2024-01-01,Active,30.0,28,6353.0,False,Betty,Davis,F,35-44,Millennial
M001283,2024,End,2024-12-31,Dormant,395.0,28,6353.0,False,Betty,Davis,F,35-44,Millennial
M001284,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mary,Brown,F,35-44,Millennial
M001284,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Mary,Brown,F,35-44,Millennial
M001285,2024,Start,2024-01-01,Active,22.0,5,417.68,False,Betty,Davis,F,55+,Boomer
M001285,2024,End,2024-12-31,Active,18.0,15,1194.17,False,Betty,Davis,F,55+,Boomer
M001286,2024,Start,2024-01-01,Active,15.0,10,542.45,False,John,Anderson,M,25-34,Millennial
M001286,2024,End,2024-12-31,Active,5.0,16,849.1,False,John,Anderson,M,25-34,Millennial
M001287,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Sarah,Martinez,F,25-34,Millennial
M001287,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Sarah,Martinez,F,25-34,Millennial
M001288,2024,Start,2024-01-01,Dormant,736.0,6,1081.26,False,Lisa,Williams,F,45-54,Gen X
M001288,2024,End,2024-12-31,Dormant,1101.0,6,1081.26,False,Lisa,Williams,F,45-54,Gen X
M001289,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Patricia,Brown,F,25-34,Millennial
M001289,2024,End,2024-12-31,Active,25.0,2,483.49,True,Patricia,Brown,F,25-34,Millennial
M001290,2024,Start,2024-01-01,Dormant,370.0,4,1102.1999999999998,False,Anthony,Anderson,M,45-54,Gen X
M001290,2024,End,2024-12-31,Active,17.0,9,1984.1699999999998,False,Anthony,Anderson,M,45-54,Gen X
M001291,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Robert,Rodriguez,M,45-54,Gen X
M001291,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Robert,Rodriguez,M,45-54,Gen X
M001292,2024,Start,2024-01-01,Active,19.0,8,1588.4099999999999,False,Margaret,Lopez,F,25-34,Millennial
M001292,2024,End,2024-12-31,Active,14.0,13,2438.6099999999997,False,Margaret,Lopez,F,25-34,Millennial
M001293,2024,Start,2024-01-01,Active,25.0,22,3719.69,False,Karen,Jones,F,25-34,Gen Z
M001293,2024,End,2024-12-31,Active,9.0,28,5133.09,False,Karen,Jones,F,25-34,Gen Z
M001294,2024,Start,2024-01-01,Active,21.0,10,2882.14,False,Daniel,Wilson,M,55+,Gen X
M001294,2024,End,2024-12-31,Active,29.0,15,3921.34,False,Daniel,Wilson,M,55+,Gen X
M001295,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Thomas,Johnson,M,45-54,Gen X
M001295,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Thomas,Johnson,M,45-54,Gen X
M001296,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Elizabeth,Martinez,F,18-24,Gen Z
M001296,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Elizabeth,Martinez,F,18-24,Gen Z
M001297,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mary,Jones,F,45-54,Gen X
M001297,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Mary,Jones,F,45-54,Gen X
M001298,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Lisa,Jones,F,35-44,Millennial
M001298,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Lisa,Jones,F,35-44,Millennial
M001299,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Jennifer,Wilson,F,25-34,Millennial
M001299,2024,End,2024-12-31,Active,15.0,7,1166.91,True,Jennifer,Wilson,F,25-34,Millennial
M001300,2024,Start,2024-01-01,Active,6.0,29,7125.78,False,Mark,Miller,M,55+,Boomer
M001300,2024,End,2024-12-31,Dormant,371.0,29,7125.78,False,Mark,Miller,M,55+,Boomer
M001301,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mark,Brown,M,25-34,Millennial
M001301,2024,End,2024-12-31,Active,3.0,2,252.46,True,Mark,Brown,M,25-34,Millennial
M001302,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Nancy,Brown,F,55+,Gen X
M001302,2024,End,2024-12-31,Active,5.0,30,5101.93,True,Nancy,Brown,F,55+,Gen X
M001303,2024,Start,2024-01-01,Active,4.0,4,678.65,False,Daniel,Hernandez,M,25-34,Millennial
M001303,2024,End,2024-12-31,Active,7.0,9,1828.98,False,Daniel,Hernandez,M,25-34,Millennial
M001304,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Susan,Williams,F,35-44,Millennial
M001304,2024,End,2024-12-31,Active,18.0,7,1674.08,True,Susan,Williams,F,35-44,Millennial
M001305,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mary,Wilson,F,45-54,Millennial
M001305,2024,End,2024-12-31,Active,29.0,15,1611.53,False,Mary,Wilson,F,45-54,Millennial
M001306,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,James,Hernandez,M,55+,Boomer
M001306,2024,End,2024-12-31,Active,13.0,13,2963.86,True,James,Hernandez,M,55+,Boomer
M001307,2024,Start,2024-01-01,Active,22.0,30,7100.97,False,Mark,Brown,M,55+,Gen X
M001307,2024,End,2024-12-31,Active,30.0,46,9583.08,False,Mark,Brown,M,55+,Gen X
M001308,2024,Start,2024-01-01,Active,5.0,15,3770.73,False,Betty,Martinez,F,45-54,Gen X
M001308,2024,End,2024-12-31,Active,22.0,32,4765.09,False,Betty,Martinez,F,45-54,Gen X
M001309,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mary,Johnson,F,18-24,Gen Z
M001309,2024,End,2024-12-31,Active,20.0,5,1432.84,True,Mary,Johnson,F,18-24,Gen Z
M001310,2024,Start,2024-01-01,Active,15.0,10,1793.71,False,Linda,Lopez,F,18-24,Gen Z
M001310,2024,End,2024-12-31,Active,27.0,20,3120.0,False,Linda,Lopez,F,18-24,Gen Z
M001311,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Thomas,Brown,M,35-44,Millennial
M001311,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Thomas,Brown,M,35-44,Millennial
M001312,2024,Start,2024-01-01,Active,12.0,34,6404.280000000001,False,David,Wilson,M,18-24,Gen Z
M001312,2024,End,2024-12-31,Active,12.0,44,6968.220000000001,False,David,Wilson,M,18-24,Gen Z
M001313,2024,Start,2024-01-01,Active,24.0,14,2255.1099999999997,False,Thomas,Garcia,M,35-44,Millennial
M001313,2024,End,2024-12-31,Active,29.0,20,3509.45,False,Thomas,Garcia,M,35-44,Millennial
M001314,2024,Start,2024-01-01,Active,11.0,46,4180.93,False,Jessica,Wilson,F,45-54,Gen X
M001314,2024,End,2024-12-31,Dormant,376.0,46,4180.93,False,Jessica,Wilson,F,45-54,Gen X
M001315,2024,Start,2024-01-01,Active,24.0,20,3853.91,False,Christopher,Anderson,M,35-44,Millennial
M001315,2024,End,2024-12-31,Active,17.0,29,5311.139999999999,False,Christopher,Anderson,M,35-44,Millennial
M001316,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Christopher,Williams,M,45-54,Gen X
M001316,2024,End,2024-12-31,Active,4.0,9,2560.32,True,Christopher,Williams,M,45-54,Gen X
M001317,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Betty,Williams,F,55+,Boomer
M001317,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Betty,Williams,F,55+,Boomer
M001318,2024,Start,2024-01-01,Active,9.0,52,8841.119999999999,False,Mary,Miller,F,55+,Gen X
M001318,2024,End,2024-12-31,Dormant,374.0,52,8841.119999999999,False,Mary,Miller,F,55+,Gen X
M001319,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Linda,Jones,F,25-34,Millennial
M001319,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Linda,Jones,F,25-34,Millennial
M001320,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,James,Wilson,M,25-34,Millennial
M001320,2024,End,2024-12-31,Never Purchased,,0,0.0,False,James,Wilson,M,25-34,Millennial
M001321,2024,Start,2024-01-01,Active,7.0,9,1701.76,False,Mark,Williams,M,45-54,Gen X
M001321,2024,End,2024-12-31,Active,16.0,10,1884.43,False,Mark,Williams,M,45-54,Gen X
M001322,2024,Start,2024-01-01,Active,26.0,10,2027.03,False,Richard,Jones,M,25-34,Millennial
M001322,2024,End,2024-12-31,Active,18.0,14,2416.37,False,Richard,Jones,M,25-34,Millennial
M001323,2024,Start,2024-01-01,Active,5.0,28,4573.8099999999995,False,Betty,Anderson,F,25-34,Millennial
M001323,2024,End,2024-12-31,Active,10.0,43,8024.94,False,Betty,Anderson,F,25-34,Millennial
M001324,2024,Start,2024-01-01,Active,29.0,3,660.9699999999999,False,Nancy,Anderson,F,25-34,Gen Z
M001324,2024,End,2024-12-31,Active,29.0,6,1126.31,False,Nancy,Anderson,F,25-34,Gen Z
M001325,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Betty,Martinez,F,35-44,Millennial
M001325,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Betty,Martinez,F,35-44,Millennial
M001326,2024,Start,2024-01-01,Active,24.0,23,3407.16,False,Karen,Johnson,F,45-54,Gen X
M001326,2024,End,2024-12-31,Active,11.0,32,4406.63,False,Karen,Johnson,F,45-54,Gen X
M001327,2024,Start,2024-01-01,Active,10.0,10,1385.2,False,Jennifer,Miller,F,55+,Boomer
M001327,2024,End,2024-12-31,Active,27.0,12,1529.54,False,Jennifer,Miller,F,55+,Boomer
M001328,2024,Start,2024-01-01,Active,31.0,28,7039.89,False,Mary,Williams,F,35-44,Millennial
M001328,2024,End,2024-12-31,Active,15.0,43,11515.8,False,Mary,Williams,F,35-44,Millennial
M001329,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Margaret,Smith,F,18-24,Gen Z
M001329,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Margaret,Smith,F,18-24,Gen Z
M001330,2024,Start,2024-01-01,Active,4.0,26,6670.15,False,Richard,Williams,M,25-34,Millennial
M001330,2024,End,2024-12-31,Dormant,369.0,26,6670.15,False,Richard,Williams,M,25-34,Millennial
M001331,2024,Start,2024-01-01,Active,18.0,20,4868.400000000001,False,Patricia,Jones,F,45-54,Gen X
M001331,2024,End,2024-12-31,Dormant,383.0,20,4868.400000000001,False,Patricia,Jones,F,45-54,Gen X
M001332,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mary,Lopez,F,25-34,Millennial
M001332,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Mary,Lopez,F,25-34,Millennial
M001333,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,John,Garcia,M,25-34,Millennial
M001333,2024,End,2024-12-31,Active,24.0,4,339.28,True,John,Garcia,M,25-34,Millennial
M001334,2024,Start,2024-01-01,Active,11.0,37,5419.9,False,Linda,Anderson,F,55+,Gen X
M001334,2024,End,2024-12-31,Active,14.0,69,12501.68,False,Linda,Anderson,F,55+,Gen X
M001335,2024,Start,2024-01-01,Active,25.0,85,13987.81,False,Nancy,Hernandez,F,55+,Boomer
M001335,2024,End,2024-12-31,Active,21.0,112,21088.34,False,Nancy,Hernandez,F,55+,Boomer
M001336,2024,Start,2024-01-01,Active,15.0,14,3071.56,False,James,Hernandez,M,25-34,Gen Z
M001336,2024,End,2024-12-31,Active,28.0,24,4274.78,False,James,Hernandez,M,25-34,Gen Z
M001337,2024,Start,2024-01-01,Active,28.0,2,117.28,False,Susan,Lopez,F,45-54,Gen X
M001337,2024,End,2024-12-31,Active,6.0,3,270.28999999999996,False,Susan,Lopez,F,45-54,Gen X
M001338,2024,Start,2024-01-01,Active,13.0,15,2009.17,False,Susan,Hernandez,F,25-34,Millennial
M001338,2024,End,2024-12-31,Dormant,378.0,15,2009.17,False,Susan,Hernandez,F,25-34,Millennial
M001339,2024,Start,2024-01-01,Active,10.0,4,243.76,False,Mark,Brown,M,25-34,Millennial
M001339,2024,End,2024-12-31,Active,12.0,8,739.95,False,Mark,Brown,M,25-34,Millennial
M001340,2024,Start,2024-01-01,Active,8.0,5,1386.27,False,Sarah,Brown,F,45-54,Gen X
M001340,2024,End,2024-12-31,Active,30.0,7,1625.0,False,Sarah,Brown,F,45-54,Gen X
M001341,2024,Start,2024-01-01,Active,18.0,2,554.59,False,Susan,Williams,F,35-44,Millennial
M001341,2024,End,2024-12-31,Active,6.0,5,1377.27,False,Susan,Williams,F,35-44,Millennial
M001342,2024,Start,2024-01-01,Active,26.0,14,2699.7,False,Mark,Garcia,M,45-54,Gen X
M001342,2024,End,2024-12-31,Active,7.0,19,3748.0699999999997,False,Mark,Garcia,M,45-54,Gen X
M001343,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Michael,Rodriguez,M,55+,Boomer
M001343,2024,End,2024-12-31,Active,27.0,13,1297.4,True,Michael,Rodriguez,M,55+,Boomer
M001344,2024,Start,2024-01-01,Active,6.0,11,2097.99,False,Richard,Anderson,M,45-54,Gen X
M001344,2024,End,2024-12-31,Active,30.0,25,3420.2,False,Richard,Anderson,M,45-54,Gen X
M001345,2024,Start,2024-01-01,Active,28.0,35,7944.93,False,Daniel,Anderson,M,45-54,Gen X
M001345,2024,End,2024-12-31,Active,29.0,51,10081.59,False,Daniel,Anderson,M,45-54,Gen X
M001346,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,William,Williams,M,25-34,Gen Z
M001346,2024,End,2024-12-31,Never Purchased,,0,0.0,False,William,Williams,M,25-34,Gen Z
M001347,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Robert,Smith,M,45-54,Gen X
M001347,2024,End,2024-12-31,Active,19.0,6,1425.6,True,Robert,Smith,M,45-54,Gen X
M001348,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Mary,Johnson,F,35-44,Millennial
M001348,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Mary,Johnson,F,35-44,Millennial
M001349,2024,Start,2024-01-01,Active,19.0,41,6988.77,False,Mark,Miller,M,25-34,Gen Z
M001349,2024,End,2024-12-31,Active,26.0,80,14709.51,False,Mark,Miller,M,25-34,Gen Z
M001350,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Nancy,Brown,F,35-44,Millennial
M001350,2024,End,2024-12-31,Active,4.0,5,1050.71,True,Nancy,Brown,F,35-44,Millennial
M001351,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,James,Davis,M,25-34,Millennial
M001351,2024,End,2024-12-31,Never Purchased,,0,0.0,False,James,Davis,M,25-34,Millennial
M001352,2024,Start,2024-01-01,Dormant,393.0,16,3576.13,False,Mark,Hernandez,M,55+,Gen X
M001352,2024,End,2024-12-31,Active,15.0,21,4593.99,False,Mark,Hernandez,M,55+,Gen X
M001353,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Linda,Johnson,F,35-44,Millennial
M001353,2024,End,2024-12-31,Active,22.0,8,1368.85,True,Linda,Johnson,F,35-44,Millennial
M001354,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Anthony,Lopez,M,45-54,Gen X
M001354,2024,End,2024-12-31,Never Purchased,,0,0.0,False,Anthony,Lopez,M,45-54,Gen X
M001355,2024,Start,2024-01-01,Active,16.0,9,1191.5,False,Patricia,Anderson,F,55+,Boomer
M001355,2024,End,2024-12-31,Active,18.0,16,2203.63,False,Patricia,Anderson,F,55+,Boomer
M001356,2024,Start,2024-01-01,Active,27.0,39,6001.5,False,Elizabeth,Hernandez,F,45-54,Gen X
M001356,2024,End,2024-12-31,Active,21.0,58,8291.19,False,Elizabeth,Hernandez,F,45-54,Gen X
M001357,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Patricia,Martinez,F,45-54,Gen X
M001357,2024,End,2024-12-31,Active,16.0,42,7173.09,True,Patricia,Martinez,F,45-54,Gen X
M001358,2024,Start,2024-01-01,Active,24.0,24,3904.81,False,Nancy,Rodriguez,F,55+,Boomer
M001358,2024,End,2024-12-31,Active,14.0,31,5321.98,False,Nancy,Rodriguez,F,55+,Boomer
M001359,2024,Start,2024-01-01,Active,4.0,3,705.37,False,Mark,Brown,M,35-44,Millennial
M001359,2024,End,2024-12-31,Dormant,369.0,3,705.37,False,Mark,Brown,M,35-44,Millennial
M001360,2024,Start,2024-01-01,Active,22.0,16,4194.360000000001,False,Sarah,Martinez,F,45-54,Gen X
M001360,2024,End,2024-12-31,Active,9.0,23,5400.89,False,Sarah,Martinez,F,45-54,Gen X
M001361,2024,Start,2024-01-01,Never Purchased,,0,0.0,False,Matthew,Garcia,M,25-34,Gen Z
M001361,2024,End,2024-12-31,Active,4.0,22,2805.17,False,Matthew,Garcia,M,25-34,Gen Z
M001362,2024,Start,2024-01-01,Active,19.0,4,520.03,False,Patricia,Jones,F,45-54,Gen X
M001362,2024,End,2024-12-31,Active,14.0,9,1923.17,False,Patricia,Jones,F,45-54,Gen X
