transaction_id,transaction_date,transaction_time,customer_id,customer_name,id_card,passport,email,phone,business_unit,store_location,product_name,product_category,quantity,unit_price,subtotal,discount,total_amount,payment_method,status
TXN00004960,2026-01-14,13:19,CUST001020,Kamon Boonma,5201699734378,,kamon.boonma104@outlook.com,0827638992,Jaymart Mobile,Bangkok - Asoke,Phone Accessories,Electronics,1,46782.57,46782.57,4678.26,42104.31,QR Payment,Completed
TXN00000200,2026-01-14,14:40,CUST001370,Manee Boonma,3141515363131,JI3251819,manee.boonma545@yahoo.com,0688770272,Jaymart Mobile,Bangkok - Silom,iPhone 15 Pro,Electronics,1,3209.5,3209.5,160.48,3049.02,Cash,Completed
TXN00004877,2026-01-14,08:56,CUST000095,Udom Paiboon,1216935774794,,udom.paiboon274@yahoo.com,0950881794,Casa Lapin,Bangkok - Asoke,Espresso,F&B,1,483.42,483.42,0.0,483.42,Cash,Completed
TXN00003364,2026-01-14,08:51,CUST001219,Wanida Phonpakdee,7304241097712,GR0804866,wanida.phonpakdee94@hotmail.com,0868847399,Casa Lapin,Bangkok - Sukhumvit,Latte,F&B,1,96.51,96.51,4.83,91.68,Cash,Completed
TXN00000252,2026-01-14,15:50,CUST000123,Kamon Nattapong,8629423691239,,kamon.nattapong467@hotmail.com,0655741876,Casa Lapin,Bangkok - Siam,Sandwich,F&B,1,189.46,189.46,18.95,170.51000000000002,QR Payment,Completed
TXN00003922,2026-01-14,13:56,CUST000834,Ladda Kritsana,8925513395148,,ladda.kritsana564@outlook.com,0683064697,Casa Lapin,Bangkok - Siam,Espresso,F&B,1,464.14,464.14,69.62,394.52,Cash,Completed
TXN00003511,2026-01-14,17:36,CUST000329,Manee Methee,6726903714292,DA1424045,manee.methee837@hotmail.com,0679987599,Casa Lapin,Bangkok - Siam,Smoothie,F&B,1,140.66,140.66,0.0,140.66,QR Payment,Cancelled
TXN00002477,2026-01-15,15:34,CUST000371,Duangjai Yongyut,9029174186492,TN6927568,duangjai.yongyut174@hotmail.com,0690076586,Jaymart Mobile,Bangkok - Siam,Samsung Galaxy S24,Electronics,1,47382.99,47382.99,0.0,47382.99,Bank Transfer,Completed
TXN00004864,2026-01-15,18:14,CUST000782,Siriporn Anucha,1907365024268,,siriporn.anucha955@gmail.com,0868477372,Casa Lapin,Bangkok - Siam,Americano,F&B,1,251.84,251.84,25.18,226.66,Cash,Pending
TXN00003182,2026-01-15,20:10,CUST001090,Kamon Methee,3219642466089,PI1344678,kamon.methee472@outlook.com,0844802601,Casa Lapin,Bangkok - Asoke,Coffee Beans,F&B,1,242.76,242.76,36.41,206.35,Credit Card,Completed
TXN00003185,2026-01-15,20:13,CUST000637,Sakchai Chatchai,5098971266990,,sakchai.chatchai673@yahoo.com,0864195862,Jaymart Mobile,Bangkok - Silom,Samsung Tablet,Electronics,1,30709.03,30709.03,3070.9,27638.129999999997,Bank Transfer,Completed
TXN00000865,2026-01-15,17:38,CUST000110,Udom Sanitchai,7447085258143,XG1837945,udom.sanitchai215@gmail.com,0876604116,Casa Lapin,Pattaya Center,Cake,F&B,1,364.52,364.52,18.23,346.28999999999996,Credit Card,Completed
TXN00004040,2026-01-15,19:33,CUST000717,Somchai Methee,5220202158599,DH9797468,somchai.methee750@yahoo.com,0854882973,Casa Lapin,Pattaya Center,Coffee Beans,F&B,2,380.17,760.34,38.02,722.32,Bank Transfer,Completed
TXN00001042,2026-01-15,11:12,CUST000981,Duangjai Methee,6192221021570,OV4115480,duangjai.methee395@yahoo.com,0644177294,Jaymart Mobile,Bangkok - Sukhumvit,Apple Watch,Electronics,1,44833.6,44833.6,4483.36,40350.24,QR Payment,Completed
TXN00003714,2026-01-15,13:05,CUST001152,Orapin Worawut,7145380353777,,orapin.worawut507@gmail.com,0609036628,Jaymart Mobile,Bangkok - Siam,Phone Accessories,Electronics,1,25454.53,25454.53,2545.45,22909.079999999998,Bank Transfer,Completed
TXN00004958,2026-01-15,16:50,CUST000002,Niran Rattana,4308177662935,WO5773723,niran.rattana533@hotmail.com,0965323923,Casa Lapin,Pattaya Center,Croissant,F&B,1,222.55,222.55,33.38,189.17000000000002,Credit Card,Completed
TXN00001011,2026-01-15,20:08,CUST001181,Niran Dechapol,0823233211132,OW6136861,niran.dechapol157@hotmail.com,0982163939,Casa Lapin,Chiang Mai Central,Sandwich,F&B,1,340.58,340.58,34.06,306.52,Debit Card,Completed
TXN00001621,2026-01-15,15:05,CUST000604,Kamon Kritsana,0285397748511,GT1235144,kamon.kritsana815@gmail.com,0926304402,Casa Lapin,Bangkok - Siam,Espresso,F&B,1,141.61,141.61,21.24,120.37000000000002,Credit Card,Completed
TXN00000748,2026-01-15,14:21,CUST000960,Ratchanee Dechapol,4438110534583,,ratchanee.dechapol944@hotmail.com,0959661140,Jaymart Mobile,Bangkok - Siam,iPhone 15 Pro,Electronics,1,45825.71,45825.71,0.0,45825.71,Credit Card,Completed
TXN00001432,2026-01-15,16:24,CUST000293,Prasert Nattapong,6967962193663,,prasert.nattapong643@yahoo.com,0607740493,Jaymart Mobile,Chiang Mai Central,Phone Accessories,Electronics,1,28107.66,28107.66,0.0,28107.66,Debit Card,Completed
TXN00002057,2026-01-16,14:04,CUST000285,Sakchai Chatchai,1558364275510,EZ3635230,sakchai.chatchai283@outlook.com,0933213287,Casa Lapin,Bangkok - Siam,Latte,F&B,1,310.86,310.86,46.63,264.23,Debit Card,Completed
TXN00002135,2026-01-16,13:44,CUST000201,Somchai Methee,7698191918277,FS0732096,somchai.methee41@hotmail.com,0934405330,Jaymart Mobile,Bangkok - Sukhumvit,Phone Accessories,Electronics,1,14770.34,14770.34,1477.03,13293.31,Credit Card,Completed
TXN00004117,2026-01-16,15:29,CUST000854,Udom Rattana,2517479197930,DA8629993,udom.rattana160@gmail.com,0611783419,Casa Lapin,Phuket - Patong,Coffee Beans,F&B,1,237.88,237.88,35.68,202.2,Debit Card,Completed
TXN00001325,2026-01-16,08:23,CUST001450,Tawan Methee,8719850396680,,tawan.methee128@hotmail.com,0870737248,Casa Lapin,Phuket - Patong,Coffee Beans,F&B,1,344.0,344.0,17.2,326.8,Cash,Completed
TXN00004697,2026-01-16,17:32,CUST000715,Chaiya Rattana,4672040985873,TE4155746,chaiya.rattana593@outlook.com,0840315528,Casa Lapin,Bangkok - Sukhumvit,Sandwich,F&B,2,469.6,939.2,0.0,939.2,Debit Card,Cancelled
TXN00000756,2026-01-16,08:24,CUST000647,Siriporn Worawut,7201582338489,,siriporn.worawut638@gmail.com,0966721591,Jaymart Mobile,Bangkok - Thonglor,Samsung Galaxy S24,Electronics,1,40555.42,40555.42,0.0,40555.42,Bank Transfer,Completed
TXN00002167,2026-01-16,19:19,CUST000417,Somsri Yongyut,4303610398032,,somsri.yongyut438@yahoo.com,0935681748,Jaymart Mobile,Bangkok - Siam,Mobile Insurance,Electronics,1,22580.14,22580.14,3387.02,19193.12,Debit Card,Completed
TXN00002134,2026-01-16,17:14,CUST001455,Achara Jiraporn,2211384404840,ND1788607,achara.jiraporn552@hotmail.com,0641972762,Jaymart Mobile,Bangkok - Thonglor,iPad Pro,Electronics,1,23969.55,23969.55,1198.48,22771.07,Debit Card,Completed
TXN00000189,2026-01-16,16:37,CUST000191,Apinya Sanitchai,8099740919400,YM0770259,apinya.sanitchai682@outlook.com,0947240024,Jaymart Mobile,Bangkok - Silom,Samsung Tablet,Electronics,1,35958.55,35958.55,0.0,35958.55,Bank Transfer,Completed
TXN00004377,2026-01-16,08:38,CUST000663,Apinya Yongyut,0848792911470,,apinya.yongyut545@outlook.com,0689684041,Jaymart Mobile,Bangkok - Sukhumvit,AirPods Pro,Electronics,1,14605.09,14605.09,0.0,14605.09,QR Payment,Completed
TXN00001900,2026-01-16,18:01,CUST000489,Naphat Kritsana,7565836895629,GU1176580,naphat.kritsana634@outlook.com,0841617639,Casa Lapin,Chiang Mai Central,Cake,F&B,1,476.6,476.6,71.49,405.11,Cash,Completed
TXN00004209,2026-01-16,19:49,CUST000774,Chaiya Chatchai,9458677068151,JX0904809,chaiya.chatchai213@yahoo.com,0865455632,Casa Lapin,Bangkok - Sukhumvit,Croissant,F&B,3,314.43,943.29,141.49,801.8,QR Payment,Completed
TXN00002003,2026-01-16,15:21,CUST001336,Yuttana Boonsong,6770044918409,AB1550299,yuttana.boonsong843@outlook.com,0666502973,Jaymart Mobile,Phuket - Patong,Samsung Galaxy S24,Electronics,1,16320.99,16320.99,0.0,16320.99,Debit Card,Completed
TXN00003676,2026-01-17,08:36,CUST000854,Udom Rattana,2517479197930,DA8629993,udom.rattana160@gmail.com,0611783419,Jaymart Mobile,Chiang Mai Central,iPad Pro,Electronics,2,44670.63,89341.26,8934.13,80407.12999999999,Debit Card,Completed
TXN00002749,2026-01-17,12:20,CUST000937,Somchai Boonma,4848745322135,ET5333531,somchai.boonma32@outlook.com,0844311617,Jaymart Mobile,Chiang Mai Central,Samsung Galaxy S24,Electronics,1,24165.01,24165.01,2416.5,21748.51,QR Payment,Completed
TXN00001413,2026-01-17,19:16,CUST001324,Vichit Suksawat,8989662268273,CS9571251,vichit.suksawat429@outlook.com,0812236108,Jaymart Mobile,Bangkok - Asoke,Mobile Insurance,Electronics,1,44254.27,44254.27,0.0,44254.27,Debit Card,Completed
TXN00002744,2026-01-17,08:11,CUST000269,Udom Rattana,0800791554698,ZF8500667,udom.rattana76@outlook.com,0604527277,Jaymart Mobile,Bangkok - Thonglor,Samsung Tablet,Electronics,1,5403.63,5403.63,270.18,5133.45,Cash,Completed
TXN00001218,2026-01-17,09:54,CUST000894,Warit Rungruang,1114615937265,,warit.rungruang44@hotmail.com,0927123693,Casa Lapin,Chiang Mai Central,Smoothie,F&B,1,323.46,323.46,16.17,307.28999999999996,Bank Transfer,Completed
TXN00000147,2026-01-17,15:01,CUST000064,Somchai Rungruang,6896161947540,,somchai.rungruang654@outlook.com,0899800460,Jaymart Mobile,Bangkok - Silom,Apple Watch,Electronics,1,33614.4,33614.4,0.0,33614.4,Cash,Completed
TXN00001894,2026-01-17,12:58,CUST000615,Udom Tanawat,6964125880774,,udom.tanawat323@gmail.com,0890194861,Casa Lapin,Bangkok - Asoke,Coffee Beans,F&B,2,287.83,575.66,57.57,518.0899999999999,Debit Card,Completed
TXN00001964,2026-01-17,09:13,CUST000029,Naphat Chatchai,7142759208184,,naphat.chatchai813@yahoo.com,0993347586,Casa Lapin,Bangkok - Sukhumvit,Latte,F&B,1,315.66,315.66,15.78,299.88000000000005,Bank Transfer,Completed
TXN00003806,2026-01-17,14:06,CUST000300,Narong Rattana,7948475779712,,narong.rattana188@hotmail.com,0830926559,Casa Lapin,Bangkok - Sukhumvit,Latte,F&B,1,84.65,84.65,0.0,84.65,Debit Card,Pending
TXN00002594,2026-01-17,17:12,CUST000137,Prasert Sanitchai,4429928383505,,prasert.sanitchai754@yahoo.com,0992573113,Jaymart Mobile,Bangkok - Silom,Mobile Insurance,Electronics,1,36703.02,36703.02,3670.3,33032.719999999994,Debit Card,Completed
TXN00000281,2026-01-17,17:00,CUST000283,Somsri Rungruang,8457136213165,,somsri.rungruang417@outlook.com,0851466129,Casa Lapin,Bangkok - Asoke,Latte,F&B,1,354.99,354.99,0.0,354.99,QR Payment,Completed
TXN00002651,2026-01-17,13:09,CUST001286,Siriporn Thongkam,0690332953806,,siriporn.thongkam816@yahoo.com,0669320774,Casa Lapin,Bangkok - Siam,Coffee Beans,F&B,1,148.18,148.18,14.82,133.36,Credit Card,Completed
TXN00000269,2026-01-17,16:17,CUST001360,Duangjai Paiboon,3901044743380,,duangjai.paiboon121@gmail.com,0940778780,Jaymart Mobile,Pattaya Center,Samsung Tablet,Electronics,1,20647.15,20647.15,1032.36,19614.79,Credit Card,Completed
TXN00004677,2026-01-17,16:54,CUST000804,Ladda Phonpakdee,8279330069817,,ladda.phonpakdee991@yahoo.com,0855182241,Casa Lapin,Bangkok - Siam,Cappuccino,F&B,1,213.01,213.01,0.0,213.01,Credit Card,Completed
TXN00002540,2026-01-17,11:08,CUST000347,Vichit Anucha,5104833146180,,vichit.anucha648@yahoo.com,0872972352,Casa Lapin,Bangkok - Sukhumvit,Latte,F&B,1,156.1,156.1,0.0,156.1,Credit Card,Completed
TXN00003862,2026-01-18,15:45,CUST001429,Siriporn Rungruang,7342090938673,ZB6434395,siriporn.rungruang794@yahoo.com,0974709150,Casa Lapin,Bangkok - Thonglor,Cappuccino,F&B,2,113.18,226.36,33.95,192.41000000000003,Cash,Completed
TXN00004694,2026-01-18,12:29,CUST001308,Yuttana Yongyut,3571909836992,AF1362459,yuttana.yongyut951@hotmail.com,0852802230,Jaymart Mobile,Bangkok - Silom,Samsung Tablet,Electronics,1,25421.02,25421.02,3813.15,21607.87,Bank Transfer,Completed
TXN00001240,2026-01-18,13:15,CUST000900,Somsri Rungruang,6637088735663,JG9816449,somsri.rungruang262@hotmail.com,0656000788,Casa Lapin,Bangkok - Siam,Latte,F&B,1,243.01,243.01,12.15,230.85999999999999,Bank Transfer,Completed
TXN00004535,2026-01-18,13:15,CUST001322,Narong Suksawat,9040477124818,YY9849128,narong.suksawat795@hotmail.com,0802834240,Jaymart Mobile,Chiang Mai Central,AirPods Pro,Electronics,1,4464.12,4464.12,223.21,4240.91,Cash,Completed
TXN00000212,2026-01-18,13:12,CUST000194,Udom Rungruang,2736000268951,CO6174527,udom.rungruang156@yahoo.com,0934441124,Casa Lapin,Bangkok - Silom,Cappuccino,F&B,1,135.75,135.75,0.0,135.75,Debit Card,Cancelled
TXN00000516,2026-01-18,18:56,CUST001053,Prasert Chatchai,0068927129628,JM1641816,prasert.chatchai23@outlook.com,0819404798,Casa Lapin,Bangkok - Thonglor,Americano,F&B,1,124.22,124.22,12.42,111.8,Debit Card,Pending
TXN00003069,2026-01-18,09:01,CUST000391,Apinya Paiboon,9228073049024,,apinya.paiboon461@outlook.com,0623926875,Casa Lapin,Bangkok - Silom,Cappuccino,F&B,1,265.4,265.4,13.27,252.12999999999997,Bank Transfer,Completed
TXN00002653,2026-01-18,12:14,CUST001495,Siriporn Jiraporn,1959102165300,,siriporn.jiraporn605@hotmail.com,0964527428,Jaymart Mobile,Chiang Mai Central,iPad Pro,Electronics,1,26366.2,26366.2,2636.62,23729.58,Credit Card,Completed
TXN00004035,2026-01-18,15:48,CUST000971,Siriporn Boonma,6362631587384,HG3600488,siriporn.boonma131@gmail.com,0646002690,Jaymart Mobile,Chiang Mai Central,Phone Accessories,Electronics,1,22000.28,22000.28,2200.03,19800.25,Credit Card,Completed
TXN00004851,2026-01-18,11:27,CUST000640,Ladda Tanawat,3607066852182,,ladda.tanawat348@outlook.com,0647452874,Jaymart Mobile,Bangkok - Thonglor,AirPods Pro,Electronics,1,23898.89,23898.89,0.0,23898.89,QR Payment,Completed
TXN00002795,2026-01-18,13:42,CUST000895,Kamon Chatchai,3250096552343,CC0412986,kamon.chatchai344@hotmail.com,0888542155,Casa Lapin,Bangkok - Asoke,Coffee Beans,F&B,1,254.71,254.71,38.21,216.5,Credit Card,Completed
TXN00001797,2026-01-18,10:51,CUST000138,Naphat Chaiyaporn,6704307310663,,naphat.chaiyaporn287@outlook.com,0829012187,Casa Lapin,Bangkok - Asoke,Smoothie,F&B,1,317.15,317.15,47.57,269.58,Debit Card,Pending
TXN00000759,2026-01-18,20:39,CUST000229,Manee Chaiyaporn,4188038723213,,manee.chaiyaporn612@gmail.com,0674037120,Casa Lapin,Bangkok - Asoke,Croissant,F&B,1,368.56,368.56,0.0,368.56,Bank Transfer,Completed
TXN00004646,2026-01-18,10:11,CUST000423,Duangjai Methee,8700200126041,IU9585798,duangjai.methee980@hotmail.com,0871108443,Jaymart Mobile,Bangkok - Thonglor,Phone Accessories,Electronics,2,5379.9,10759.8,1075.98,9683.82,Cash,Completed
TXN00003642,2026-01-18,16:10,CUST000713,Orapin Kritsana,5944728727823,KP8905574,orapin.kritsana468@gmail.com,0689124342,Casa Lapin,Chiang Mai Central,Smoothie,F&B,1,337.11,337.11,33.71,303.40000000000003,Credit Card,Completed
TXN00004715,2026-01-18,17:03,CUST000878,Prasert Nattapong,2979200002770,,prasert.nattapong160@yahoo.com,0982727598,Jaymart Mobile,Bangkok - Thonglor,Apple Watch,Electronics,1,22663.42,22663.42,2266.34,20397.079999999998,Debit Card,Completed
TXN00004515,2026-01-18,16:33,CUST001074,Yuttana Methee,5345729042330,,yuttana.methee537@yahoo.com,0907760238,Jaymart Mobile,Chiang Mai Central,Phone Accessories,Electronics,1,25732.46,25732.46,3859.87,21872.59,Debit Card,Completed
TXN00001094,2026-01-19,17:58,CUST001061,Ratchanee Anucha,4787271814812,,ratchanee.anucha715@yahoo.com,0961311950,Casa Lapin,Chiang Mai Central,Cake,F&B,1,245.4,245.4,12.27,233.13,Bank Transfer,Completed
TXN00000025,2026-01-19,12:45,CUST000187,Siriporn Boonsong,4373628519503,,siriporn.boonsong88@hotmail.com,0668433552,Casa Lapin,Chiang Mai Central,Cake,F&B,2,400.17,800.34,40.02,760.32,Cash,Completed
TXN00003668,2026-01-19,12:13,CUST000915,Vichit Boonma,9238203164378,CX5249604,vichit.boonma857@gmail.com,0837489102,Casa Lapin,Phuket - Patong,Espresso,F&B,1,166.27,166.27,8.31,157.96,Bank Transfer,Completed
TXN00001552,2026-01-19,16:26,CUST000420,Udom Worawut,4877001045367,AU8904911,udom.worawut898@yahoo.com,0681229366,Jaymart Mobile,Bangkok - Silom,Samsung Tablet,Electronics,1,20720.08,20720.08,1036.0,19684.08,Cash,Cancelled
TXN00002547,2026-01-19,16:28,CUST001093,Warit Dechapol,2771860971183,EL0928421,warit.dechapol977@hotmail.com,0907673664,Jaymart Mobile,Chiang Mai Central,Phone Accessories,Electronics,1,7341.17,7341.17,1101.18,6239.99,Debit Card,Completed
TXN00004142,2026-01-19,16:16,CUST000532,Tawan Paiboon,6859434994386,CO8188417,tawan.paiboon306@yahoo.com,0820022443,Jaymart Mobile,Chiang Mai Central,Apple Watch,Electronics,2,44900.15,89800.3,8980.03,80820.27,QR Payment,Pending
TXN00003255,2026-01-19,13:18,CUST001465,Vichit Kritsana,7638994576473,,vichit.kritsana58@yahoo.com,0670051408,Casa Lapin,Bangkok - Asoke,Smoothie,F&B,1,235.0,235.0,23.5,211.5,Cash,Completed
TXN00001498,2026-01-19,10:25,CUST000452,Niran Boonma,7407206237016,,niran.boonma957@yahoo.com,0806511520,Casa Lapin,Bangkok - Siam,Cake,F&B,1,404.45,404.45,60.67,343.78,QR Payment,Completed
TXN00000332,2026-01-19,15:13,CUST001402,Narong Dechapol,9467743818273,,narong.dechapol64@outlook.com,0675451066,Jaymart Mobile,Bangkok - Asoke,iPad Pro,Electronics,1,6349.72,6349.72,317.49,6032.2300000000005,QR Payment,Completed
TXN00003508,2026-01-19,20:07,CUST001385,Narong Dechapol,9240092312448,LC1182294,narong.dechapol149@hotmail.com,0847601065,Casa Lapin,Bangkok - Silom,Espresso,F&B,1,274.97,274.97,27.5,247.47000000000003,Bank Transfer,Completed
TXN00000277,2026-01-19,13:38,CUST001227,Warit Worawut,9698442806101,RB0714514,warit.worawut580@outlook.com,0801563041,Jaymart Mobile,Chiang Mai Central,AirPods Pro,Electronics,1,41492.21,41492.21,6223.83,35268.38,Credit Card,Completed
TXN00004086,2026-01-19,19:29,CUST000425,Kamon Thongkam,2530522575768,,kamon.thongkam372@yahoo.com,0887010110,Jaymart Mobile,Bangkok - Sukhumvit,AirPods Pro,Electronics,1,48363.67,48363.67,0.0,48363.67,Credit Card,Completed
TXN00003288,2026-01-19,19:41,CUST000250,Naphat Sanitchai,8730652009504,,naphat.sanitchai220@gmail.com,0633415729,Casa Lapin,Bangkok - Siam,Espresso,F&B,1,428.0,428.0,0.0,428.0,QR Payment,Completed
TXN00004084,2026-01-19,13:12,CUST000288,Udom Phonpakdee,8533143067009,WP2384878,udom.phonpakdee340@gmail.com,0633464258,Jaymart Mobile,Pattaya Center,iPad Pro,Electronics,1,780.48,780.48,117.07,663.4100000000001,Debit Card,Completed
TXN00000948,2026-01-19,20:17,CUST000083,Kamon Thongkam,7924160851714,II1237532,kamon.thongkam53@outlook.com,0684714482,Casa Lapin,Bangkok - Silom,Americano,F&B,1,250.61,250.61,12.53,238.08,QR Payment,Completed
TXN00000082,2026-01-19,09:18,CUST001338,Manee Dechapol,1898542893083,ZU4618644,manee.dechapol287@hotmail.com,0848249439,Casa Lapin,Phuket - Patong,Croissant,F&B,2,134.51,269.02,26.9,242.11999999999998,Bank Transfer,Completed
TXN00000580,2026-01-19,15:56,CUST000942,Niran Paiboon,4258184870482,,niran.paiboon50@yahoo.com,0840363550,Jaymart Mobile,Bangkok - Asoke,Samsung Tablet,Electronics,1,24185.86,24185.86,0.0,24185.86,Bank Transfer,Completed
TXN00000965,2026-01-19,12:48,CUST000520,Warit Tanawat,8373062153757,,warit.tanawat972@hotmail.com,0890176053,Casa Lapin,Bangkok - Silom,Cappuccino,F&B,1,230.28,230.28,34.54,195.74,Credit Card,Completed
TXN00003822,2026-01-19,13:15,CUST001206,Narong Boonsong,1460085358367,MQ3057097,narong.boonsong171@hotmail.com,0992606477,Jaymart Mobile,Bangkok - Sukhumvit,Samsung Tablet,Electronics,1,24197.49,24197.49,2419.75,21777.74,Cash,Completed
TXN00002521,2026-01-20,13:07,CUST000250,Naphat Sanitchai,8730652009504,,naphat.sanitchai220@gmail.com,0633415729,Jaymart Mobile,Pattaya Center,iPhone 15 Pro,Electronics,1,31756.82,31756.82,3175.68,28581.14,QR Payment,Completed
TXN00004678,2026-01-20,19:08,CUST000177,Achara Worawut,5838696078224,GG1673026,achara.worawut486@yahoo.com,0896382477,Casa Lapin,Bangkok - Thonglor,Croissant,F&B,2,170.69,341.38,51.21,290.17,Credit Card,Completed
TXN00001448,2026-01-20,12:25,CUST000663,Apinya Yongyut,0848792911470,,apinya.yongyut545@outlook.com,0689684041,Jaymart Mobile,Bangkok - Siam,Phone Accessories,Electronics,1,38370.36,38370.36,1918.52,36451.840000000004,Bank Transfer,Completed
TXN00000163,2026-01-20,15:15,CUST000827,Vichit Tanawat,7531608183339,YY7439282,vichit.tanawat848@hotmail.com,0672780203,Casa Lapin,Bangkok - Thonglor,Cappuccino,F&B,1,345.65,345.65,17.28,328.37,Debit Card,Completed
TXN00002559,2026-01-20,11:23,CUST001007,Achara Paiboon,5901829491873,TM2703966,achara.paiboon845@outlook.com,0659995650,Casa Lapin,Chiang Mai Central,Americano,F&B,1,201.87,201.87,30.28,171.59,Cash,Completed
TXN00000534,2026-01-20,10:16,CUST001402,Narong Dechapol,9467743818273,,narong.dechapol64@outlook.com,0675451066,Casa Lapin,Pattaya Center,Latte,F&B,1,324.28,324.28,32.43,291.84999999999997,Cash,Completed
TXN00004149,2026-01-20,20:19,CUST000237,Manee Thongkam,7589259238631,VT6630719,manee.thongkam23@hotmail.com,0903814237,Casa Lapin,Phuket - Patong,Cake,F&B,1,87.91,87.91,13.19,74.72,QR Payment,Completed
TXN00002931,2026-01-20,16:18,CUST001240,Wanida Nattapong,6341125107232,IH1504293,wanida.nattapong483@gmail.com,0894815290,Jaymart Mobile,Chiang Mai Central,Samsung Tablet,Electronics,1,809.87,809.87,40.49,769.38,Debit Card,Completed
TXN00001003,2026-01-21,18:01,CUST000032,Manee Rattana,2396795977361,ML5047594,manee.rattana123@hotmail.com,0999197206,Casa Lapin,Pattaya Center,Cake,F&B,1,367.46,367.46,0.0,367.46,Credit Card,Cancelled
TXN00001201,2026-01-21,10:35,CUST000413,Chaiya Methee,3128465394217,SG7101492,chaiya.methee144@hotmail.com,0959267444,Jaymart Mobile,Phuket - Patong,iPad Pro,Electronics,1,2220.65,2220.65,333.1,1887.5500000000002,QR Payment,Completed
TXN00001889,2026-01-21,18:30,CUST001069,Wanida Thongkam,9050464603104,,wanida.thongkam446@yahoo.com,0606696390,Casa Lapin,Bangkok - Siam,Espresso,F&B,1,129.21,129.21,0.0,129.21,Cash,Completed
TXN00002418,2026-01-21,13:16,CUST000022,Manee Kritsana,2520315607263,UF3232235,manee.kritsana757@outlook.com,0845129603,Casa Lapin,Bangkok - Sukhumvit,Smoothie,F&B,1,321.64,321.64,48.25,273.39,QR Payment,Completed
